order_id,order_date,customer_id,region,channel,manager,category,product,quantity,discount,revenue,cost,rating,feedback_reason,response_time_hours,is_return
14139,2026-05-29,C00781,Москва,сайт,Петров М.С.,Клапаны,Клапан V-12,1,0.1,36270,24905,2,качество консультации,21,0
14140,2026-05-29,C00012,Екатеринбург,почта,Морозов Д.А.,Датчики,Датчик D-17,1,0.07,16621,10855,5,нет проблемы,20,0
14141,2026-05-29,C01336,Москва,почта,Кузнецов И.В.,Редукторы,Редуктор R-8,3,0.05,239455,182169,2,срок поставки,32,1
14142,2026-05-29,C00771,Казань,повторная продажа,Петров М.С.,Компрессоры,Компрессор А-120,1,0.07,130304,92330,5,нет проблемы,7,0
14143,2026-05-29,C01681,Екатеринбург,повторная продажа,Егорова Т.С.,Редукторы,Редуктор R-8,1,0.05,83076,65068,4,совместимость,16,0
14144,2026-05-29,C00332,Москва,телефон,Кузнецов И.В.,Редукторы,Редуктор R-8,2,0.1,173580,139673,4,нет проблемы,7,0
14145,2026-05-29,C00477,Москва,телефон,Сидорова Н.К.,Редукторы,Редуктор R-8,1,0.1,76929,60922,4,неполное описание,19,1
14146,2026-05-29,C01919,Москва,почта,Волкова Н.П.,Электродвигатели,Электродвигатель E-55,1,0,118859,87657,5,нет проблемы,22,0
14147,2026-05-29,C00753,Москва,телефон,Морозов Д.А.,Электродвигатели,Электродвигатель E-55,1,0.03,120036,87897,4,нет проблемы,12,0
14148,2026-05-29,C00074,Казань,повторная продажа,Громов А.Н.,Насосы,Насос Н-45,2,0.07,135380,106125,4,нет проблемы,9,0
14149,2026-05-29,C01732,Екатеринбург,повторная продажа,Сидорова Н.К.,Компрессоры,Компрессор А-120,1,0.1,140038,99670,4,нет проблемы,17,0
14150,2026-05-29,C00890,Москва,повторная продажа,Алексеева Ю.С.,Фильтры,Фильтр F-30,1,0.05,23696,16828,5,нет проблемы,1,0
14151,2026-06-01,C01219,Казань,телефон,Сидорова Н.К.,Клапаны,Клапан V-12,1,0.07,34720,24481,5,нет проблемы,12,0
14152,2026-06-01,C01137,Москва,повторная продажа,Морозов Д.А.,Компрессоры,Компрессор А-120,4,0.05,549308,398075,3,совместимость,20,0
14153,2026-06-01,C00422,Санкт-Петербург,телефон,Кузнецов И.В.,Электродвигатели,Электродвигатель E-55,1,0.03,111297,83337,5,нет проблемы,8,0
14154,2026-06-01,C01719,Москва,сайт,Иванова А.А.,Компрессоры,Компрессор А-120,2,0.07,255516,188526,5,нет проблемы,12,0
14155,2026-06-01,C01781,Новосибирск,повторная продажа,Петров М.С.,Компрессоры,Компрессор А-120,1,0.07,131469,94690,5,нет проблемы,16,0
14156,2026-06-01,C00544,Москва,телефон,Федорова М.А.,Компрессоры,Компрессор А-120,1,0.07,143921,106373,4,неполное описание,18,0
14157,2026-06-01,C00070,Москва,сайт,Алексеева Ю.С.,Фильтры,Фильтр F-30,3,0.03,70128,49545,4,нет проблемы,13,0
14158,2026-06-01,C01888,Екатеринбург,почта,Морозов Д.А.,Редукторы,Редуктор R-8,2,0.05,165156,125627,3,документы,25,0
14159,2026-06-01,C01913,Санкт-Петербург,сайт,Алексеева Ю.С.,Насосы,Насос Н-45,1,0.03,66909,50140,4,комплектация,18,0
14160,2026-06-01,C02097,Казань,почта,Сидорова Н.К.,Компрессоры,Компрессор А-120,1,0,138213,96974,2,документы,28,1
14161,2026-06-01,C01507,Екатеринбург,сайт,Петров М.С.,Контроллеры,Контроллер C-9,3,0.05,177620,115123,4,нет проблемы,2,0
14162,2026-06-01,C01940,Москва,почта,Зайцева В.Л.,Компрессоры,Компрессор А-120,3,0.03,407797,300849,5,качество консультации,34,0
14163,2026-06-01,C00177,Казань,почта,Ким В.В.,Датчики,Датчик D-17,2,0.03,34993,22239,5,нет проблемы,17,0
14164,2026-06-01,C00853,Новосибирск,почта,Иванова А.А.,Насосы,Насос Н-45,2,0,147042,115193,4,нет проблемы,22,0
14165,2026-06-01,C00890,Москва,сайт,Федорова М.А.,Компрессоры,Компрессор А-120,1,0.03,151179,108471,4,нет проблемы,11,0
14166,2026-06-01,C00271,Новосибирск,телефон,Петров М.С.,Электродвигатели,Электродвигатель E-55,2,0,247746,184850,5,нет проблемы,1,0
14167,2026-06-01,C01728,Казань,повторная продажа,Алексеева Ю.С.,Насосы,Насос Н-45,1,0,75898,59478,4,нет проблемы,6,0
14168,2026-06-01,C01006,Москва,телефон,Петров М.С.,Редукторы,Редуктор R-8,2,0,188630,143296,5,нет проблемы,3,0
14169,2026-06-01,C01641,Новосибирск,сайт,Новиков П.К.,Компрессоры,Компрессор А-120,1,0.05,135377,94412,4,комплектация,26,0
14170,2026-06-01,C00034,Казань,сайт,Сидорова Н.К.,Датчики,Датчик D-17,2,0.03,35730,23104,3,документы,15,0
14171,2026-06-01,C01785,Москва,сайт,Морозов Д.А.,Датчики,Датчик D-17,1,0.1,17627,10860,4,нет проблемы,13,0
14172,2026-06-01,C00299,Москва,телефон,Сидорова Н.К.,Редукторы,Редуктор R-8,1,0.05,92848,74533,5,нет проблемы,12,0
14173,2026-06-01,C01664,Санкт-Петербург,телефон,Иванова А.А.,Контроллеры,Контроллер C-9,1,0.07,57250,38367,5,нет проблемы,2,0
14174,2026-06-01,C01238,Екатеринбург,сайт,Егорова Т.С.,Электродвигатели,Электродвигатель E-55,1,0,119095,86016,3,документы,16,0
14175,2026-06-01,C00576,Казань,почта,Кузнецов И.В.,Насосы,Насос Н-45,2,0.05,132448,99525,5,нет проблемы,26,0
14176,2026-06-01,C00532,Москва,сайт,Смирнов Р.О.,Электродвигатели,Электродвигатель E-55,2,0.07,204176,148058,4,нет проблемы,18,0
14177,2026-06-01,C00604,Санкт-Петербург,сайт,Зайцева В.Л.,Датчики,Датчик D-17,3,0.03,51350,33123,4,нет проблемы,16,0
14178,2026-06-01,C00247,Москва,почта,Кузнецов И.В.,Насосы,Насос Н-45,1,0.03,73626,54153,4,нет проблемы,18,0
14179,2026-06-01,C00869,Москва,почта,Кузнецов И.В.,Клапаны,Клапан V-12,3,0.1,106290,74165,5,нет проблемы,24,0
14180,2026-06-01,C00968,Екатеринбург,почта,Кузнецов И.В.,Компрессоры,Компрессор А-120,2,0.1,279869,202191,3,неполное описание,29,1
14181,2026-06-01,C01667,Новосибирск,почта,Сидорова Н.К.,Редукторы,Редуктор R-8,1,0.05,80043,62471,3,комплектация,37,0
14182,2026-06-01,C01486,Екатеринбург,повторная продажа,Волкова Н.П.,Компрессоры,Компрессор А-120,1,0.03,144586,106816,3,цена,21,0
14183,2026-06-01,C01072,Москва,повторная продажа,Морозов Д.А.,Контроллеры,Контроллер C-9,3,0.05,185107,121729,3,совместимость,22,0
14184,2026-06-01,C02060,Москва,сайт,Орлова Е.И.,Насосы,Насос Н-45,1,0.03,65814,51359,5,нет проблемы,4,0
14185,2026-06-01,C00098,Москва,сайт,Кузнецов И.В.,Редукторы,Редуктор R-8,1,0.05,91650,70318,4,нет проблемы,9,0
14186,2026-06-01,C01797,Москва,телефон,Иванова А.А.,Электродвигатели,Электродвигатель E-55,2,0.03,236885,180301,5,нет проблемы,6,0
14187,2026-06-01,C01970,Казань,повторная продажа,Смирнов Р.О.,Контроллеры,Контроллер C-9,3,0.03,192102,123511,3,документы,13,0
14188,2026-06-01,C00372,Москва,телефон,Ким В.В.,Насосы,Насос Н-45,2,0.03,136670,106118,5,нет проблемы,10,0
14189,2026-06-01,C00912,Москва,повторная продажа,Смирнов Р.О.,Датчики,Датчик D-17,1,0.03,17234,11457,5,нет проблемы,14,0
14190,2026-06-01,C02023,Москва,почта,Сидорова Н.К.,Компрессоры,Компрессор А-120,1,0.05,127234,92434,4,срок поставки,34,0
14191,2026-06-01,C01329,Санкт-Петербург,повторная продажа,Зайцева В.Л.,Компрессоры,Компрессор А-120,4,0.03,526667,387375,5,нет проблемы,1,0
14192,2026-06-02,C00221,Санкт-Петербург,сайт,Смирнов Р.О.,Датчики,Датчик D-17,3,0.05,55242,34011,5,нет проблемы,4,0
14193,2026-06-02,C02071,Санкт-Петербург,повторная продажа,Кузнецов И.В.,Компрессоры,Компрессор А-120,2,0.1,248442,184491,1,документы,23,0
14194,2026-06-02,C01043,Санкт-Петербург,сайт,Громов А.Н.,Редукторы,Редуктор R-8,2,0.03,177394,136461,3,срок поставки,31,1
14195,2026-06-02,C00571,Екатеринбург,сайт,Зайцева В.Л.,Клапаны,Клапан V-12,3,0.03,113280,77697,4,нет проблемы,10,0
14196,2026-06-02,C01814,Казань,повторная продажа,Смирнов Р.О.,Компрессоры,Компрессор А-120,3,0.05,383690,279131,4,доставка,17,0
14197,2026-06-02,C00700,Москва,почта,Зайцева В.Л.,Электродвигатели,Электродвигатель E-55,3,0.1,311944,224604,4,нет проблемы,14,0
14198,2026-06-02,C01897,Санкт-Петербург,почта,Смирнов Р.О.,Контроллеры,Контроллер C-9,1,0,62037,41774,5,нет проблемы,22,0
14199,2026-06-02,C01631,Екатеринбург,телефон,Егорова Т.С.,Электродвигатели,Электродвигатель E-55,1,0.07,111669,84478,3,срок поставки,10,0
14200,2026-06-02,C01270,Москва,телефон,Смирнов Р.О.,Редукторы,Редуктор R-8,1,0.07,87197,66835,4,нет проблемы,1,0
14201,2026-06-02,C02009,Москва,почта,Громов А.Н.,Электродвигатели,Электродвигатель E-55,3,0.1,302592,230795,5,нет проблемы,26,0
14202,2026-06-02,C01717,Санкт-Петербург,сайт,Ким В.В.,Контроллеры,Контроллер C-9,1,0.07,57424,37636,5,нет проблемы,8,0
14203,2026-06-02,C00567,Москва,сайт,Орлова Е.И.,Фильтры,Фильтр F-30,1,0,24312,16659,4,нет проблемы,7,0
14204,2026-06-02,C01330,Санкт-Петербург,почта,Петров М.С.,Компрессоры,Компрессор А-120,1,0.07,135877,96571,4,нет проблемы,22,0
