order_id,order_date,customer_id,region,channel,manager,category,product,quantity,discount,revenue,cost,rating,feedback_reason,response_time_hours,is_return,month,profit,margin_pct,has_problem,rating_group,nps_group
13673,2026-05-13,C00112,Москва,сайт,Егорова Т.С.,Датчики,Датчик D-17,1,0.1,17791,11351,4,нет проблемы,9,0,2026-05,6440,0.362,False,средняя,passive
13674,2026-05-13,C00576,Москва,повторная продажа,Алексеева Ю.С.,Электродвигатели,Электродвигатель E-55,3,0.1,321511,244144,4,нет проблемы,2,0,2026-05,77367,0.241,False,средняя,passive
13675,2026-05-13,C00776,Санкт-Петербург,телефон,Морозов Д.А.,Контроллеры,Контроллер C-9,3,0.03,194653,127722,5,нет проблемы,10,0,2026-05,66931,0.344,False,высокая,promoter
13676,2026-05-13,C00643,Екатеринбург,телефон,Ким В.В.,Насосы,Насос Н-45,1,0.03,70866,54090,5,нет проблемы,10,0,2026-05,16776,0.237,False,высокая,promoter
13677,2026-05-13,C01496,Казань,сайт,Алексеева Ю.С.,Редукторы,Редуктор R-8,1,0.0,90634,69992,2,документы,9,0,2026-05,20642,0.228,True,низкая,detractor
13678,2026-05-13,C01970,Санкт-Петербург,почта,Ким В.В.,Редукторы,Редуктор R-8,1,0.05,82792,66443,5,нет проблемы,18,0,2026-05,16349,0.197,False,высокая,promoter
13679,2026-05-13,C01229,Москва,повторная продажа,Кузнецов И.В.,Насосы,Насос Н-45,1,0.05,71902,56256,4,нет проблемы,3,0,2026-05,15646,0.218,False,средняя,passive
13680,2026-05-13,C01492,Казань,почта,Федорова М.А.,Датчики,Датчик D-17,1,0.1,16282,10294,5,нет проблемы,16,0,2026-05,5988,0.368,False,высокая,promoter
13681,2026-05-13,C00774,Казань,телефон,Федорова М.А.,Насосы,Насос Н-45,1,0.1,61080,46257,3,качество консультации,20,1,2026-05,14823,0.243,True,низкая,detractor
13682,2026-05-13,C00988,Казань,сайт,Кузнецов И.В.,Компрессоры,Компрессор А-120,1,0.1,132844,93216,5,нет проблемы,4,0,2026-05,39628,0.298,False,высокая,promoter
13683,2026-05-13,C00225,Москва,повторная продажа,Сидорова Н.К.,Компрессоры,Компрессор А-120,1,0.05,129062,90035,5,нет проблемы,14,0,2026-05,39027,0.302,False,высокая,promoter
13684,2026-05-13,C00229,Санкт-Петербург,повторная продажа,Федорова М.А.,Контроллеры,Контроллер C-9,2,0.07,115739,75561,5,нет проблемы,12,0,2026-05,40178,0.347,False,высокая,promoter
13685,2026-05-13,C00673,Санкт-Петербург,телефон,Смирнов Р.О.,Компрессоры,Компрессор А-120,3,0.03,402226,280011,2,цена,18,1,2026-05,122215,0.304,True,низкая,detractor
13686,2026-05-13,C01630,Новосибирск,сайт,Зайцева В.Л.,Насосы,Насос Н-45,1,0.05,69243,53376,4,нет проблемы,2,0,2026-05,15867,0.229,False,средняя,passive
13687,2026-05-13,C00308,Казань,сайт,Алексеева Ю.С.,Датчики,Датчик D-17,1,0.05,18545,11435,4,нет проблемы,6,0,2026-05,7110,0.383,False,средняя,passive
13688,2026-05-13,C01197,Москва,почта,Алексеева Ю.С.,Насосы,Насос Н-45,1,0.03,72692,56193,5,нет проблемы,19,0,2026-05,16499,0.227,False,высокая,promoter
13689,2026-05-14,C00482,Москва,почта,Егорова Т.С.,Датчики,Датчик D-17,1,0.07,17435,11505,4,нет проблемы,19,0,2026-05,5930,0.34,False,средняя,passive
13690,2026-05-14,C00022,Екатеринбург,почта,Морозов Д.А.,Датчики,Датчик D-17,1,0.1,17261,11117,5,нет проблемы,17,0,2026-05,6144,0.356,False,высокая,promoter
13691,2026-05-14,C01463,Екатеринбург,повторная продажа,Иванова А.А.,Фильтры,Фильтр F-30,1,0.07,22256,15771,4,нет проблемы,13,0,2026-05,6485,0.291,False,средняя,passive
13692,2026-05-14,C02067,Екатеринбург,почта,Морозов Д.А.,Контроллеры,Контроллер C-9,1,0.07,58636,37253,4,нет проблемы,19,0,2026-05,21383,0.365,False,средняя,passive
13693,2026-05-14,C00740,Санкт-Петербург,сайт,Морозов Д.А.,Компрессоры,Компрессор А-120,2,0.05,253462,186277,5,нет проблемы,10,0,2026-05,67185,0.265,False,высокая,promoter
13694,2026-05-14,C00551,Екатеринбург,сайт,Зайцева В.Л.,Компрессоры,Компрессор А-120,1,0.0,137449,101141,5,нет проблемы,17,0,2026-05,36308,0.264,False,высокая,promoter
13695,2026-05-14,C00400,Новосибирск,сайт,Сидорова Н.К.,Редукторы,Редуктор R-8,1,0.05,86608,66530,4,нет проблемы,7,0,2026-05,20078,0.232,False,средняя,passive
13696,2026-05-14,C00930,Москва,повторная продажа,Морозов Д.А.,Фильтры,Фильтр F-30,2,0.1,47536,33346,5,нет проблемы,15,0,2026-05,14190,0.299,False,высокая,promoter
13697,2026-05-14,C01940,Казань,телефон,Федорова М.А.,Редукторы,Редуктор R-8,2,0.1,168583,134388,3,качество консультации,26,0,2026-05,34195,0.203,True,низкая,detractor
13698,2026-05-14,C00260,Новосибирск,сайт,Петров М.С.,Фильтры,Фильтр F-30,2,0.0,48386,32393,5,нет проблемы,5,0,2026-05,15993,0.331,False,высокая,promoter
13699,2026-05-14,C01596,Санкт-Петербург,повторная продажа,Федорова М.А.,Компрессоры,Компрессор А-120,1,0.0,146497,106284,3,совместимость,23,0,2026-05,40213,0.274,True,низкая,detractor
13700,2026-05-14,C00852,Санкт-Петербург,телефон,Орлова Е.И.,Контроллеры,Контроллер C-9,2,0.05,113070,76587,4,нет проблемы,10,0,2026-05,36483,0.323,False,средняя,passive
13701,2026-05-14,C01668,Санкт-Петербург,повторная продажа,Морозов Д.А.,Клапаны,Клапан V-12,2,0.03,68872,49643,5,комплектация,13,0,2026-05,19229,0.279,True,высокая,promoter
13702,2026-05-14,C00198,Санкт-Петербург,сайт,Кузнецов И.В.,Насосы,Насос Н-45,1,0.05,66528,51246,4,нет проблемы,17,0,2026-05,15282,0.23,False,средняя,passive
13703,2026-05-14,C01647,Санкт-Петербург,почта,Петров М.С.,Насосы,Насос Н-45,1,0.0,77556,60318,4,нет проблемы,12,0,2026-05,17238,0.222,False,средняя,passive
13704,2026-05-14,C01283,Москва,почта,Алексеева Ю.С.,Контроллеры,Контроллер C-9,1,0.05,63876,41110,5,нет проблемы,15,0,2026-05,22766,0.356,False,высокая,promoter
13705,2026-05-14,C01704,Санкт-Петербург,почта,Кузнецов И.В.,Электродвигатели,Электродвигатель E-55,4,0.07,436362,313342,4,нет проблемы,14,0,2026-05,123020,0.282,False,средняя,passive
13706,2026-05-14,C00923,Санкт-Петербург,сайт,Морозов Д.А.,Контроллеры,Контроллер C-9,2,0.05,123507,81112,4,цена,16,1,2026-05,42395,0.343,True,средняя,passive
13707,2026-05-14,C01923,Москва,телефон,Ким В.В.,Электродвигатели,Электродвигатель E-55,2,0.05,219373,163283,4,нет проблемы,8,0,2026-05,56090,0.256,False,средняя,passive
13708,2026-05-14,C00349,Новосибирск,телефон,Ким В.В.,Электродвигатели,Электродвигатель E-55,2,0.07,208960,154386,4,нет проблемы,9,0,2026-05,54574,0.261,False,средняя,passive
13709,2026-05-14,C00359,Новосибирск,телефон,Петров М.С.,Электродвигатели,Электродвигатель E-55,1,0.0,110693,82000,4,нет проблемы,3,0,2026-05,28693,0.259,False,средняя,passive
13710,2026-05-14,C01812,Санкт-Петербург,сайт,Иванова А.А.,Электродвигатели,Электродвигатель E-55,1,0.03,109120,78532,4,нет проблемы,15,0,2026-05,30588,0.28,False,средняя,passive
13711,2026-05-14,C00168,Екатеринбург,повторная продажа,Громов А.Н.,Фильтры,Фильтр F-30,1,0.1,23344,16226,5,нет проблемы,5,0,2026-05,7118,0.305,False,высокая,promoter
13712,2026-05-14,C00460,Казань,сайт,Кузнецов И.В.,Редукторы,Редуктор R-8,1,0.0,95812,76832,3,срок поставки,23,0,2026-05,18980,0.198,True,низкая,detractor
13713,2026-05-14,C00579,Екатеринбург,телефон,Федорова М.А.,Редукторы,Редуктор R-8,1,0.05,87641,68253,5,нет проблемы,10,0,2026-05,19388,0.221,False,высокая,promoter
13714,2026-05-14,C00510,Казань,повторная продажа,Егорова Т.С.,Контроллеры,Контроллер C-9,1,0.03,62191,40001,5,нет проблемы,10,0,2026-05,22190,0.357,False,высокая,promoter
13715,2026-05-14,C00243,Новосибирск,телефон,Громов А.Н.,Электродвигатели,Электродвигатель E-55,1,0.0,113063,83622,5,нет проблемы,12,0,2026-05,29441,0.26,False,высокая,promoter
13716,2026-05-14,C02052,Казань,телефон,Сидорова Н.К.,Датчики,Датчик D-17,1,0.0,18494,11579,4,нет проблемы,9,0,2026-05,6915,0.374,False,средняя,passive
13717,2026-05-14,C01179,Казань,сайт,Волкова Н.П.,Электродвигатели,Электродвигатель E-55,1,0.03,116533,88724,4,нет проблемы,11,0,2026-05,27809,0.239,False,средняя,passive
13718,2026-05-14,C01384,Новосибирск,сайт,Федорова М.А.,Компрессоры,Компрессор А-120,1,0.0,143075,99748,3,срок поставки,25,0,2026-05,43327,0.303,True,низкая,detractor
13719,2026-05-14,C01545,Екатеринбург,почта,Егорова Т.С.,Электродвигатели,Электродвигатель E-55,1,0.03,121577,88949,5,нет проблемы,19,0,2026-05,32628,0.268,False,высокая,promoter
13720,2026-05-14,C01139,Новосибирск,повторная продажа,Новиков П.К.,Клапаны,Клапан V-12,2,0.0,77093,55968,3,доставка,30,0,2026-05,21125,0.274,True,низкая,detractor
13721,2026-05-14,C01835,Москва,сайт,Громов А.Н.,Редукторы,Редуктор R-8,3,0.0,263776,202457,5,нет проблемы,9,0,2026-05,61319,0.232,False,высокая,promoter
13722,2026-05-14,C01488,Москва,сайт,Смирнов Р.О.,Датчики,Датчик D-17,1,0.05,18456,11650,4,нет проблемы,13,0,2026-05,6806,0.369,False,средняя,passive
13723,2026-05-14,C01221,Москва,сайт,Волкова Н.П.,Насосы,Насос Н-45,1,0.05,64401,50192,4,нет проблемы,8,0,2026-05,14209,0.221,False,средняя,passive
13724,2026-05-14,C00974,Казань,сайт,Кузнецов И.В.,Насосы,Насос Н-45,1,0.0,69120,54194,4,нет проблемы,9,0,2026-05,14926,0.216,False,средняя,passive
13725,2026-05-14,C00543,Екатеринбург,телефон,Новиков П.К.,Компрессоры,Компрессор А-120,2,0.07,262805,189573,4,нет проблемы,10,0,2026-05,73232,0.279,False,средняя,passive
13726,2026-05-14,C00834,Москва,почта,Громов А.Н.,Электродвигатели,Электродвигатель E-55,1,0.03,108292,78054,5,нет проблемы,11,0,2026-05,30238,0.279,False,высокая,promoter
13727,2026-05-14,C01821,Екатеринбург,сайт,Орлова Е.И.,Редукторы,Редуктор R-8,1,0.07,79720,61103,4,нет проблемы,10,0,2026-05,18617,0.234,False,средняя,passive
13728,2026-05-14,C02006,Санкт-Петербург,почта,Смирнов Р.О.,Клапаны,Клапан V-12,3,0.0,122079,83941,5,нет проблемы,26,0,2026-05,38138,0.312,False,высокая,promoter
